127id,latitude,longitude,connection_order
98,32.659,52.498,18
98,32.398,52.635,19
98,32.131,52.751,20
98,31.857,52.847,21
98,31.579,52.921,22
98,31.298,52.974,23
98,31.014,53.006,24
98,30.729,53.017,25
98,30.445,53.007,26
98,30.161,52.976,27
98,29.879,52.925,28
98,29.601,52.853,29
98,29.327,52.762,30
98,29.059,52.652,31
98,28.797,52.523,32
98,28.543,52.377,33
98,28.297,52.213,34
98,28.06,52.032,35
98,27.834,51.836,36
98,27.619,51.624,37
98,27.416,51.399,38
98,27.225,51.16,39
98,27.048,50.909,40
98,26.885,50.647,41
98,26.736,50.375,42
98,26.603,50.093,43
98,26.485,49.803,44
98,26.383,49.505,45
98,26.298,49.202,46
98,26.229,48.893,47
98,26.177,48.581,48
98,26.143,48.266,49
98,26.126,47.949,50
98,26.126,47.631,51
98,26.143,47.314,52
98,26.177,46.999,53
98,26.229,46.687,54
98,26.298,46.378,55
98,26.383,46.075,56
98,26.485,45.777,57
98,26.603,45.487,58
98,26.736,45.205,59
98,26.885,44.933,60
98,27.048,44.671,61
98,27.225,44.42,62
98,27.416,44.181,63
98,27.619,43.956,64
98,27.834,43.744,65
98,28.06,43.548,66
98,28.297,43.367,67
98,28.543,43.203,68
98,28.797,43.057,69
98,29.059,42.928,70
98,29.327,42.818,71
98,29.601,42.727,72
98,29.879,42.655,73
98,30.161,42.604,74
98,30.445,42.573,75
98,30.729,42.563,76
98,31.014,42.574,77
98,31.298,42.606,78
98,31.579,42.659,79
98,31.857,42.733,80
98,32.131,42.829,81
98,32.398,42.945,82
98,32.659,43.082,83
98,32.912,43.239,84
98,33.155,43.415,85
98,33.389,43.611,86
98,33.611,43.825,87
98,33.821,44.056,88
98,34.018,44.304,89
98,34.201,44.568,90
98,34.37,44.846,91
98,34.523,45.138,92
98,34.659,45.442,93
98,34.779,45.757,94
98,34.881,46.081,95
98,34.965,46.413,96
98,35.031,46.752,97
98,35.079,47.095,98
98,35.107,47.442,99
98,35.117,47.79,100
99,37.817,44.36,1
99,37.807,44.721,2
99,37.778,45.079,3
99,37.731,45.435,4
99,37.664,45.785,5
99,37.58,46.129,6
99,37.477,46.464,7
99,37.357,46.79,8
99,37.22,47.104,9
99,37.066,47.405,10
99,36.897,47.692,11
99,36.713,47.964,12
99,36.515,48.22,13
99,36.304,48.458,14
99,36.081,48.678,15
99,35.847,48.879,16
99,35.603,49.06,17
99,35.35,49.22,18
99,35.088,49.36,19
99,34.82,49.478,20
99,34.547,49.575,21
99,34.268,49.65,22
99,33.987,49.703,23
99,33.703,49.734,24
99,33.418,49.744,25
99,33.133,49.731,26
99,32.849,49.698,27
99,32.568,49.643,28
99,32.29,49.568,29
99,32.017,49.473,30
99,31.749,49.358,31
99,31.488,49.224,32
99,31.234,49.072,33
99,30.989,48.903,34
99,30.753,48.716,35
99,30.527,48.513,36
99,30.313,48.296,37
99,30.11,48.063,38
99,29.921,47.818,39
99,29.744,47.56,40
99,29.582,47.29,41
99,29.434,47.01,42
99,29.301,46.721,43
99,29.183,46.423,44
99,29.082,46.118,45
99,28.997,45.807,46
99,28.929,45.491,47
99,28.877,45.171,48
99,28.843,44.847,49
99,28.826,44.523,50
99,28.826,44.197,51
99,28.843,43.873,52
99,28.877,43.549,53
99,28.929,43.229,54
99,28.997,42.913,55
99,29.082,42.602,56
99,29.183,42.297,57
99,29.301,41.999,58
99,29.434,41.71,59
99,29.582,41.43,60
99,29.744,41.16,61
99,29.921,40.902,62
99,30.11,40.657,63
99,30.313,40.424,64
99,30.527,40.207,65
99,30.753,40.004,66
99,30.989,39.817,67
99,31.234,39.648,68
99,31.488,39.496,69
99,31.749,39.362,70
99,32.017,39.247,71
99,32.29,39.152,72
99,32.568,39.077,73
99,32.849,39.022,74
99,33.133,38.989,75
99,33.418,38.976,76
99,33.703,38.986,77
99,33.987,39.017,78
99,34.268,39.07,79
99,34.547,39.145,80
99,34.82,39.242,81
99,35.088,39.36,82
99,35.35,39.5,83
99,35.603,39.66,84
99,35.847,39.841,85
99,36.081,40.042,86
99,36.304,40.262,87
99,36.515,40.5,88
99,36.713,40.756,89
99,36.897,41.028,90
99,37.066,41.315,91
99,37.22,41.616,92
99,37.357,41.93,93
99,37.477,42.256,94
99,37.58,42.591,95
99,37.664,42.935,96
99,37.731,43.285,97
99,37.778,43.641,98
99,37.807,43.999,99
99,37.817,44.36,100
100,11.777,44.3,1
100,11.767,44.591,2
100,11.74,44.881,3
100,11.694,45.168,4
100,11.631,45.452,5
100,11.549,45.731,6
100,11.451,46.004,7
100,11.335,46.269,8
100,11.203,46.527,9
100,11.055,46.775,10
100,10.892,47.013,11
100,10.714,47.24,12
100,10.522,47.454,13
100,10.317,47.656,14
100,10.1,47.844,15
100,9.8715,48.017,16
100,9.6326,48.174,17
100,9.3843,48.316,18
100,9.1276,48.442,19
100,8.8636,48.551,20
100,8.5933,48.642,21
100,8.3178,48.716,22
100,8.0382,48.772,23
100,7.7556,48.81,24
100,7.4712,48.83,25
100,7.1862,48.832,26
100,6.9016,48.815,27
100,6.6187,48.781,28
100,6.3384,48.728,29
100,6.062,48.658,30
100,5.7906,48.571,31
100,5.5252,48.466,32
100,5.2668,48.345,33
100,5.0166,48.208,34
100,4.7755,48.056,35
100,4.5444,47.888,36
100,4.3243,47.707,37
100,4.116,47.511,38
100,3.9204,47.304,39
100,3.7382,47.084,40
100,3.5703,46.853,41
100,3.4171,46.612,42
100,3.2794,46.362,43
100,3.1577,46.104,44
100,3.0525,45.839,45
100,2.9641,45.567,46
100,2.893,45.291,47
100,2.8394,45.011,48
100,2.8036,44.728,49
100,2.7856,44.443,50
100,2.7856,44.157,51
100,2.8036,43.872,52
100,2.8394,43.589,53
100,2.893,43.309,54
100,2.9641,43.033,55
100,3.0525,42.761,56
100,3.1577,42.496,57
100,3.2794,42.238,58
100,3.4171,41.988,59
100,3.5703,41.747,60
100,3.7382,41.516,61
100,3.9204,41.296,62
100,4.116,41.089,63
100,4.3243,40.893,64
100,4.5444,40.712,65
100,4.7755,40.544,66
100,5.0166,40.392,67
100,5.2668,40.255,68
100,5.5252,40.134,69
100,5.7906,40.029,70
100,6.062,39.942,71
100,6.3384,39.872,72
100,6.6187,39.819,73
100,6.9016,39.785,74
100,7.1862,39.768,75
100,7.4712,39.77,76
100,7.7556,39.79,77
100,8.0382,39.828,78
100,8.3178,39.884,79
100,8.5933,39.958,80
100,8.8636,40.049,81
100,9.1276,40.158,82
100,9.3843,40.284,83
100,9.6326,40.426,84
100,9.8715,40.583,85
100,10.1,40.756,86
100,10.317,40.944,87
100,10.522,41.146,88
100,10.714,41.36,89
100,10.892,41.587,90
100,11.055,41.825,91
100,11.203,42.073,92
100,11.335,42.331,93
100,11.451,42.596,94
100,11.549,42.869,95
100,11.631,43.148,96
100,11.694,43.432,97
100,11.74,43.719,98
100,11.767,44.009,99
100,11.777,44.3,100
101,13.807,42.12,1
101,13.797,42.413,2
101,13.77,42.705,3
101,13.724,42.995,4
101,13.66,43.281,5
101,13.579,43.562,6
101,13.48,43.837,7
101,13.364,44.105,8
101,13.231,44.364,9
101,13.083,44.614,10
101,12.919,44.854,11
101,12.741,45.082,12
101,12.549,45.297,13
101,12.344,45.5,14
101,12.126,45.688,15
101,11.897,45.862,16
101,11.658,46.02,17
101,11.409,46.163,18
101,11.152,46.288,19
101,10.888,46.397,20
101,10.617,46.488,21
101,10.342,46.562,22
101,10.062,46.617,23
101,9.7793,46.655,24
101,9.4949,46.674,25
101,9.2098,46.675,26
101,8.9253,46.657,27
101,8.6424,46.622,28
101,8.3623,46.568,29
101,8.0861,46.497,30
101,7.8149,46.409,31
101,7.5498,46.303,32
101,7.2918,46.181,33
101,7.0419,46.043,34
101,6.8011,45.889,35
101,6.5704,45.721,36
101,6.3507,45.538,37
101,6.1428,45.342,38
101,5.9476,45.133,39
101,5.7658,44.912,40
101,5.5982,44.68,41
101,5.4455,44.439,42
101,5.3081,44.188,43
101,5.1867,43.929,44
101,5.0817,43.663,45
101,4.9936,43.39,46
101,4.9227,43.113,47
101,4.8693,42.832,48
101,4.8335,42.549,49
101,4.8156,42.263,50
101,4.8156,41.977,51
101,4.8335,41.691,52
101,4.8693,41.408,53
101,4.9227,41.127,54
101,4.9936,40.85,55
101,5.0817,40.577,56
101,5.1867,40.311,57
101,5.3081,40.052,58
101,5.4455,39.801,59
101,5.5982,39.56,60
101,5.7658,39.328,61
101,5.9476,39.107,62
101,6.1428,38.898,63
101,6.3507,38.702,64
101,6.5704,38.519,65
101,6.8011,38.351,66
101,7.0419,38.197,67
101,7.2918,38.059,68
101,7.5498,37.937,69
101,7.8149,37.831,70
101,8.0861,37.743,71
101,8.3623,37.672,72
101,8.6424,37.618,73
101,8.9253,37.583,74
101,9.2098,37.565,75
101,9.4949,37.566,76
101,9.7793,37.585,77
101,10.062,37.623,78
101,10.342,37.678,79
101,10.617,37.752,80
101,10.888,37.843,81
101,11.152,37.952,82
101,11.409,38.077,83
101,11.658,38.22,84
101,11.897,38.378,85
101,12.126,38.552,86
101,12.344,38.74,87
101,12.549,38.943,88
101,12.741,39.158,89
101,12.919,39.386,90
101,13.083,39.626,91
101,13.231,39.876,92
101,13.364,40.135,93
101,13.48,40.403,94
101,13.579,40.678,95
101,13.66,40.959,96
101,13.724,41.245,97
101,13.77,41.535,98
101,13.797,41.827,99
101,13.807,42.12,100
102,10.447,43.57,1
102,10.437,43.86,2
102,10.41,44.148,3
102,10.365,44.434,4
102,10.301,44.717,5
102,10.22,44.994,6
102,10.121,45.266,7
102,10.006,45.531,8
102,9.874,45.787,9
102,9.7262,46.035,10
102,9.5632,46.272,11
102,9.3855,46.498,12
102,9.1939,46.712,13
102,8.9893,46.913,14
102,8.7724,47.1,15
102,8.5442,47.273,16
102,8.3056,47.43,17
102,8.0576,47.572,18
102,7.8011,47.698,19
102,7.5372,47.807,20
102,7.2671,47.898,21
102,6.9917,47.972,22
102,6.7122,48.029,23
102,6.4297,48.067,24
102,6.1454,48.088,25
102,5.8604,48.09,26
102,5.5758,48.074,27
102,5.2927,48.04,28
102,5.0124,47.988,29
102,4.7359,47.919,30
102,4.4643,47.832,31
102,4.1987,47.728,32
102,3.9401,47.608,33
102,3.6897,47.471,34
102,3.4483,47.319,35
102,3.217,47.153,36
102,2.9966,46.971,37
102,2.7881,46.777,38
102,2.5922,46.57,39
102,2.4098,46.35,40
102,2.2416,46.12,41
102,2.0882,45.88,42
102,1.9503,45.63,43
102,1.8284,45.372,44
102,1.7229,45.107,45
102,1.6344,44.836,46
102,1.5632,44.56,47
102,1.5095,44.28,48
102,1.4736,43.997,49
102,1.4556,43.713,50
102,1.4556,43.427,51
102,1.4736,43.143,52
102,1.5095,42.86,53
102,1.5632,42.58,54
102,1.6344,42.304,55
102,1.7229,42.033,56
102,1.8284,41.768,57
102,1.9503,41.51,58
102,2.0882,41.26,59
102,2.2416,41.02,60
102,2.4098,40.79,61
102,2.5922,40.57,62
102,2.7881,40.363,63
102,2.9966,40.169,64
102,3.217,39.987,65
102,3.4483,39.821,66
102,3.6897,39.669,67
102,3.9401,39.532,68
102,4.1987,39.412,69
102,4.4643,39.308,70
102,4.7359,39.221,71
102,5.0124,39.152,72
102,5.2927,39.1,73
102,5.5758,39.066,74
102,5.8604,39.05,75
102,6.1454,39.052,76
102,6.4297,39.073,77
102,6.7122,39.111,78
102,6.9917,39.168,79
102,7.2671,39.242,80
102,7.5372,39.333,81
102,7.8011,39.442,82
102,8.0576,39.568,83
102,8.3056,39.71,84
102,8.5442,39.867,85
102,8.7724,40.04,86
102,8.9893,40.227,87
102,9.1939,40.428,88
102,9.3855,40.642,89
102,9.5632,40.868,90
102,9.7262,41.105,91
102,9.874,41.353,92
102,10.006,41.609,93
102,10.121,41.874,94
102,10.22,42.146,95
102,10.301,42.423,96
102,10.365,42.706,97
102,10.41,42.992,98
102,10.437,43.28,99
102,10.447,43.57,100
103,2.1166,31.26,1
103,2.1076,31.545,2
103,2.0805,31.829,3
103,2.0354,32.111,4
103,1.9727,32.389,5
103,1.8924,32.663,6
103,1.7949,32.931,7
103,1.6807,33.192,8
103,1.5501,33.445,9
103,1.4038,33.69,10
103,1.2423,33.925,11
103,1.0662,34.149,12
103,0.87625,34.362,13
103,0.67325,34.562,14
103,0.45801,34.749,15
103,0.23137,34.922,16
103,-0.0057416,35.08,17
103,-0.25238,35.223,18
103,-0.50757,35.35,19
103,-0.77027,35.46,20
103,-1.0394,35.554,21
103,-1.314,35.631,22
103,-1.5928,35.69,23
103,-1.8749,35.731,24
103,-2.1589,35.755,25
103,-2.4439,35.76,26
103,-2.7287,35.748,27
103,-3.0121,35.717,28
103,-3.293,35.668,29
103,-3.5703,35.602,30
103,-3.8428,35.518,31
103,-4.1095,35.418,32
103,-4.3692,35.3,33
103,-4.6211,35.166,34
103,-4.8639,35.016,35
103,-5.0968,34.851,36
103,-5.3187,34.672,37
103,-5.5289,34.478,38
103,-5.7264,34.272,39
103,-5.9104,34.053,40
103,-6.0802,33.822,41
103,-6.235,33.582,42
103,-6.3743,33.332,43
103,-6.4975,33.073,44
103,-6.6041,32.807,45
103,-6.6935,32.534,46
103,-6.7655,32.257,47
103,-6.8198,31.975,48
103,-6.8561,31.69,49
103,-6.8743,31.404,50
103,-6.8743,31.116,51
103,-6.8561,30.83,52
103,-6.8198,30.545,53
103,-6.7655,30.263,54
103,-6.6935,29.986,55
103,-6.6041,29.713,56
103,-6.4975,29.447,57
103,-6.3743,29.188,58
103,-6.235,28.938,59
103,-6.0802,28.698,60
103,-5.9104,28.467,61
103,-5.7264,28.248,62
103,-5.5289,28.042,63
103,-5.3187,27.848,64
103,-5.0968,27.669,65
103,-4.8639,27.504,66
103,-4.6211,27.354,67
103,-4.3692,27.22,68
103,-4.1095,27.102,69
103,-3.8428,27.002,70
103,-3.5703,26.918,71
103,-3.293,26.852,72
103,-3.0121,26.803,73
103,-2.7287,26.772,74
103,-2.4439,26.76,75
103,-2.1589,26.765,76
103,-1.8749,26.789,77
103,-1.5928,26.83,78
103,-1.314,26.889,79
103,-1.0394,26.966,80
103,-0.77027,27.06,81
103,-0.50757,27.17,82
103,-0.25238,27.297,83
103,-0.0057416,27.44,84
103,0.23137,27.598,85
103,0.45801,27.771,86
103,0.67325,27.958,87
103,0.87625,28.158,88
103,1.0662,28.371,89
103,1.2423,28.595,90
103,1.4038,28.83,91
103,1.5501,29.075,92
103,1.6807,29.328,93
103,1.7949,29.589,94
103,1.8924,29.857,95
103,1.9727,30.131,96
103,2.0354,30.409,97
103,2.0805,30.691,98
103,2.1076,30.975,99
103,2.1166,31.26,100
104,4.3566,31.88,1
104,4.3475,32.166,2
104,4.3204,32.45,3
104,4.2752,32.733,4
104,4.2122,33.011,5
104,4.1317,33.285,6
104,4.034,33.554,7
104,3.9194,33.816,8
104,3.7885,34.069,9
104,3.6418,34.314,10
104,3.4798,34.549,11
104,3.3033,34.773,12
104,3.113,34.986,13
104,2.9095,35.186,14
104,2.6939,35.372,15
104,2.4668,35.545,16
104,2.2293,35.703,17
104,1.9823,35.845,18
104,1.7267,35.971,19
104,1.4637,36.081,20
104,1.1943,36.174,21
104,0.91949,36.25,22
104,0.64047,36.308,23
104,0.35832,36.349,24
104,0.074168,36.372,25
104,-0.21084,36.376,26
104,-0.49556,36.363,27
104,-0.77887,36.331,28
104,-1.0596,36.282,29
104,-1.3367,36.215,30
104,-1.609,36.131,31
104,-1.8754,36.029,32
104,-2.1348,35.911,33
104,-2.3862,35.777,34
104,-2.6287,35.627,35
104,-2.8611,35.461,36
104,-3.0827,35.282,37
104,-3.2924,35.088,38
104,-3.4894,34.882,39
104,-3.673,34.664,40
104,-3.8424,34.434,41
104,-3.9969,34.194,42
104,-4.1358,33.944,43
104,-4.2586,33.686,44
104,-4.3649,33.421,45
104,-4.4541,33.149,46
104,-4.5259,32.873,47
104,-4.58,32.592,48
104,-4.6162,32.308,49
104,-4.6343,32.023,50
104,-4.6343,31.737,51
104,-4.6162,31.452,52
104,-4.58,31.168,53
104,-4.5259,30.887,54
104,-4.4541,30.611,55
104,-4.3649,30.339,56
104,-4.2586,30.074,57
104,-4.1358,29.816,58
104,-3.9969,29.566,59
104,-3.8424,29.326,60
104,-3.673,29.096,61
104,-3.4894,28.878,62
104,-3.2924,28.672,63
104,-3.0827,28.478,64
104,-2.8611,28.299,65
104,-2.6287,28.133,66
104,-2.3862,27.983,67
104,-2.1348,27.849,68
104,-1.8754,27.731,69
104,-1.609,27.629,70
104,-1.3367,27.545,71
104,-1.0596,27.478,72
104,-0.77887,27.429,73
104,-0.49556,27.397,74
104,-0.21084,27.384,75
104,0.074168,27.388,76
104,0.35832,27.411,77
104,0.64047,27.452,78
104,0.91949,27.51,79
104,1.1943,27.586,80
104,1.4637,27.679,81
104,1.7267,27.789,82
104,1.9823,27.915,83
104,2.2293,28.057,84
104,2.4668,28.215,85
104,2.6939,28.388,86
104,2.9095,28.574,87
104,3.113,28.774,88
104,3.3033,28.987,89
104,3.4798,29.211,90
104,3.6418,29.446,91
104,3.7885,29.691,92
104,3.9194,29.944,93
104,4.034,30.206,94
104,4.1317,30.475,95
104,4.2122,30.749,96
104,4.2752,31.027,97
104,4.3204,31.31,98
104,4.3475,31.594,99
104,4.3566,31.88,100
105,4.1666,31.75,1
105,4.1575,32.036,2
105,4.1304,32.32,3
105,4.0852,32.602,4
105,4.0223,32.881,5
105,3.9418,33.155,6
105,3.8441,33.424,7
105,3.7295,33.685,8
105,3.5986,33.939,9
105,3.4519,34.184,10
105,3.29,34.419,11
105,3.1136,34.643,12
105,2.9232,34.855,13
105,2.7198,35.055,14
105,2.5042,35.242,15
105,2.2772,35.414,16
105,2.0397,35.572,17
105,1.7927,35.715,18
105,1.5372,35.841,19
105,1.2742,35.951,20
105,1.0048,36.044,21
105,0.73005,36.12,22
105,0.45104,36.178,23
105,0.16889,36.219,24
105,-0.11525,36.242,25
105,-0.40025,36.246,26
105,-0.68498,36.233,27
105,-0.9683,36.201,28
105,-1.2491,36.152,29
105,-1.5261,36.085,30
105,-1.7984,36.001,31
105,-2.0649,35.9,32
105,-2.3243,35.781,33
105,-2.5758,35.647,34
105,-2.8183,35.497,35
105,-3.0508,35.332,36
105,-3.2723,35.152,37
105,-3.4821,34.959,38
105,-3.6792,34.753,39
105,-3.8628,34.534,40
105,-4.0322,34.304,41
105,-4.1867,34.064,42
105,-4.3257,33.815,43
105,-4.4485,33.557,44
105,-4.5548,33.291,45
105,-4.644,33.02,46
105,-4.7159,32.743,47
105,-4.77,32.462,48
105,-4.8062,32.179,49
105,-4.8243,31.893,50
105,-4.8243,31.607,51
105,-4.8062,31.321,52
105,-4.77,31.038,53
105,-4.7159,30.757,54
105,-4.644,30.48,55
105,-4.5548,30.209,56
105,-4.4485,29.943,57
105,-4.3257,29.685,58
105,-4.1867,29.436,59
105,-4.0322,29.196,60
105,-3.8628,28.966,61
105,-3.6792,28.747,62
105,-3.4821,28.541,63
105,-3.2723,28.348,64
105,-3.0508,28.168,65
105,-2.8183,28.003,66
105,-2.5758,27.853,67
105,-2.3243,27.719,68
105,-2.0649,27.6,69
105,-1.7984,27.499,70
105,-1.5261,27.415,71
105,-1.2491,27.348,72
105,-0.9683,27.299,73
105,-0.68498,27.267,74
105,-0.40025,27.254,75
105,-0.11525,27.258,76
105,0.16889,27.281,77
105,0.45104,27.322,78
105,0.73005,27.38,79
105,1.0048,27.456,80
105,1.2742,27.549,81
105,1.5372,27.659,82
105,1.7927,27.785,83
105,2.0397,27.928,84
105,2.2772,28.086,85
105,2.5042,28.258,86
105,2.7198,28.445,87
105,2.9232,28.645,88
105,3.1136,28.857,89
105,3.29,29.081,90
105,3.4519,29.316,91
105,3.5986,29.561,92
105,3.7295,29.815,93
105,3.8441,30.076,94
105,3.9418,30.345,95
105,4.0223,30.619,96
105,4.0852,30.898,97
105,4.1304,31.18,98
105,4.1575,31.464,99
105,4.1666,31.75,100
106,-49.933,-36.59,1
106,-49.942,-36.147,2
106,-49.966,-35.706,3
106,-50.007,-35.267,4
106,-50.064,-34.832,5
106,-50.137,-34.403,6
106,-50.225,-33.98,7
106,-50.329,-33.564,8
106,-50.448,-33.158,9
106,-50.582,-32.762,10
106,-50.731,-32.379,11
106,-50.893,-32.008,12
106,-51.068,-31.651,13
106,-51.257,-31.31,14
106,-51.457,-30.986,15
106,-51.67,-30.68,16
106,-51.893,-30.393,17
106,-52.126,-30.127,18
106,-52.369,-29.883,19
106,-52.62,-29.661,20
106,-52.879,-29.464,21
106,-53.144,-29.292,22
106,-53.416,-29.147,23
106,-53.692,-29.029,24
106,-53.972,-28.939,25
106,-54.255,-28.878,26
106,-54.54,-28.848,27
106,-54.825,-28.848,28
106,-55.109,-28.88,29
106,-55.392,-28.944,30
106,-55.671,-29.041,31
106,-55.947,-29.17,32
106,-56.217,-29.332,33
106,-56.481,-29.527,34
106,-56.737,-29.755,35
106,-56.984,-30.015,36
106,-57.221,-30.307,37
106,-57.447,-30.63,38
106,-57.66,-30.982,39
106,-57.86,-31.363,40
106,-58.045,-31.771,41
106,-58.215,-32.205,42
106,-58.368,-32.662,43
106,-58.504,-33.141,44
106,-58.623,-33.638,45
106,-58.722,-34.152,46
106,-58.802,-34.679,47
106,-58.863,-35.217,48
106,-58.904,-35.763,49
106,-58.924,-36.314,50
106,-58.924,-36.866,51
106,-58.904,-37.417,52
106,-58.863,-37.963,53
106,-58.802,-38.501,54
106,-58.722,-39.028,55
106,-58.623,-39.542,56
106,-58.504,-40.039,57
106,-58.368,-40.518,58
106,-58.215,-40.975,59
106,-58.045,-41.409,60
106,-57.86,-41.817,61
106,-57.66,-42.198,62
106,-57.447,-42.55,63
106,-57.221,-42.873,64
106,-56.984,-43.165,65
106,-56.737,-43.425,66
106,-56.481,-43.653,67
106,-56.217,-43.848,68
106,-55.947,-44.01,69
106,-55.671,-44.139,70
106,-55.392,-44.236,71
106,-55.109,-44.3,72
106,-54.825,-44.332,73
106,-54.54,-44.332,74
106,-54.255,-44.302,75
106,-53.972,-44.241,76
106,-53.692,-44.151,77
106,-53.416,-44.033,78
106,-53.144,-43.888,79
106,-52.879,-43.716,80
106,-52.62,-43.519,81
106,-52.369,-43.297,82
106,-52.126,-43.053,83
106,-51.893,-42.787,84
106,-51.67,-42.5,85
106,-51.457,-42.194,86
106,-51.257,-41.87,87
106,-51.068,-41.529,88
106,-50.893,-41.172,89
106,-50.731,-40.801,90
106,-50.582,-40.418,91
106,-50.448,-40.022,92
106,-50.329,-39.616,93
106,-50.225,-39.2,94
106,-50.137,-38.777,95
106,-50.064,-38.348,96
106,-50.007,-37.913,97
106,-49.966,-37.474,98
106,-49.942,-37.033,99
106,-49.933,-36.59,100
107,-47.303,-59.52,1
107,-47.312,-59.1,2
107,-47.336,-58.681,3
107,-47.377,-58.264,4
107,-47.435,-57.852,5
107,-47.508,-57.445,6
107,-47.598,-57.043,7
107,-47.703,-56.65,8
107,-47.823,-56.265,9
107,-47.958,-55.891,10
107,-48.107,-55.528,11
107,-48.271,-55.178,12
107,-48.448,-54.841,13
107,-48.637,-54.52,14
107,-48.839,-54.215,15
107,-49.053,-53.928,16
107,-49.277,-53.659,17
107,-49.512,-53.41,18
107,-49.756,-53.182,19
107,-50.008,-52.977,20
107,-50.268,-52.794,21
107,-50.535,-52.635,22
107,-50.807,-52.502,23
107,-51.084,-52.395,24
107,-51.364,-52.315,25
107,-51.647,-52.262,26
107,-51.932,-52.238,27
107,-52.217,-52.243,28
107,-52.501,-52.278,29
107,-52.784,-52.343,30
107,-53.063,-52.438,31
107,-53.338,-52.564,32
107,-53.607,-52.721,33
107,-53.87,-52.908,34
107,-54.125,-53.125,35
107,-54.37,-53.372,36
107,-54.606,-53.648,37
107,-54.83,-53.953,38
107,-55.042,-54.285,39
107,-55.24,-54.644,40
107,-55.424,-55.027,41
107,-55.592,-55.433,42
107,-55.744,-55.861,43
107,-55.879,-56.308,44
107,-55.996,-56.772,45
107,-56.094,-57.251,46
107,-56.174,-57.742,47
107,-56.234,-58.243,48
107,-56.274,-58.751,49
107,-56.294,-59.263,50
107,-56.294,-59.777,51
107,-56.274,-60.289,52
107,-56.234,-60.797,53
107,-56.174,-61.298,54
107,-56.094,-61.789,55
107,-55.996,-62.268,56
107,-55.879,-62.732,57
107,-55.744,-63.179,58
107,-55.592,-63.607,59
107,-55.424,-64.013,60
107,-55.24,-64.396,61
107,-55.042,-64.755,62
107,-54.83,-65.087,63
107,-54.606,-65.392,64
107,-54.37,-65.668,65
107,-54.125,-65.915,66
107,-53.87,-66.132,67
107,-53.607,-66.319,68
107,-53.338,-66.476,69
107,-53.063,-66.602,70
107,-52.784,-66.697,71
107,-52.501,-66.762,72
107,-52.217,-66.797,73
107,-51.932,-66.802,74
107,-51.647,-66.778,75
107,-51.364,-66.725,76
107,-51.084,-66.645,77
107,-50.807,-66.538,78
107,-50.535,-66.405,79
107,-50.268,-66.246,80
107,-50.008,-66.063,81
107,-49.756,-65.858,82
107,-49.512,-65.63,83
107,-49.277,-65.381,84
107,-49.053,-65.112,85
107,-48.839,-64.825,86
107,-48.637,-64.52,87
107,-48.448,-64.199,88
107,-48.271,-63.862,89
107,-48.107,-63.512,90
107,-47.958,-63.149,91
107,-47.823,-62.775,92
107,-47.703,-62.39,93
107,-47.598,-61.997,94
107,-47.508,-61.595,95
107,-47.435,-61.188,96
107,-47.377,-60.776,97
107,-47.336,-60.359,98
107,-47.312,-59.94,99
107,-47.303,-59.52,100
108,38.387,35.5,1
108,38.377,35.863,2
108,38.348,36.225,3
108,38.301,36.583,4
108,38.234,36.936,5
108,38.149,37.283,6
108,38.047,37.62,7
108,37.926,37.948,8
108,37.789,38.265,9
108,37.635,38.568,10
108,37.466,38.857,11
108,37.282,39.131,12
108,37.084,39.389,13
108,36.873,39.628,14
108,36.65,39.85,15
108,36.415,40.052,16
108,36.171,40.234,17
108,35.917,40.395,18
108,35.656,40.535,19
108,35.388,40.654,20
108,35.114,40.751,21
108,34.836,40.826,22
108,34.554,40.879,23
108,34.27,40.91,24
108,33.985,40.919,25
108,33.7,40.907,26
108,33.417,40.873,27
108,33.136,40.817,28
108,32.858,40.741,29
108,32.584,40.645,30
108,32.317,40.529,31
108,32.055,40.394,32
108,31.802,40.241,33
108,31.557,40.07,34
108,31.321,39.882,35
108,31.096,39.678,36
108,30.882,39.459,37
108,30.679,39.225,38
108,30.49,38.978,39
108,30.313,38.718,40
108,30.151,38.447,41
108,30.003,38.165,42
108,29.87,37.874,43
108,29.753,37.575,44
108,29.652,37.268,45
108,29.567,36.955,46
108,29.499,36.637,47
108,29.447,36.315,48
108,29.413,35.99,49
108,29.396,35.664,50
108,29.396,35.336,51
108,29.413,35.01,52
108,29.447,34.685,53
108,29.499,34.363,54
108,29.567,34.045,55
108,29.652,33.732,56
108,29.753,33.425,57
108,29.87,33.126,58
108,30.003,32.835,59
108,30.151,32.553,60
108,30.313,32.282,61
108,30.49,32.022,62
108,30.679,31.775,63
108,30.882,31.541,64
108,31.096,31.322,65
108,31.321,31.118,66
108,31.557,30.93,67
108,31.802,30.759,68
108,32.055,30.606,69
108,32.317,30.471,70
108,32.584,30.355,71
108,32.858,30.259,72
108,33.136,30.183,73
108,33.417,30.127,74
108,33.7,30.093,75
108,33.985,30.081,76
108,34.27,30.09,77
108,34.554,30.121,78
108,34.836,30.174,79
108,35.114,30.249,80
108,35.388,30.346,81
108,35.656,30.465,82
108,35.917,30.605,83
108,36.171,30.766,84
108,36.415,30.948,85
108,36.65,31.15,86
108,36.873,31.372,87
108,37.084,31.611,88
108,37.282,31.869,89
108,37.466,32.143,90
108,37.635,32.432,91
108,37.789,32.735,92
108,37.926,33.052,93
108,38.047,33.38,94
108,38.149,33.717,95
